Laboratorium,Jam_Tersibuk,Frekuensi_Tertinggi
Laboratorium Anatomi Fisiologi,9.0,14
Laboratorium Bencana,13.0,7
Laboratorium KGD,8.0,13
Laboratorium KMB/DKKD,8.0,65
Laboratorium Kardiovaskuler/CVCU,13.0,24
Laboratorium Kardiovaskuler/CVCU ,9.0,1
Laboratorium Kardiovaskuler/CVCU/CVCU,8.0,3
Laboratorium Keperawatan Anak,13.0,31
Laboratorium Keperawatan Jiwa,7.0,17
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",8.0,29
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",9.0,2
Laboratorium Maternitas,8.0,53
