Laboratorium,Bulan,Jumlah_Peminjaman,Bulan_Str
Laboratorium Anatomi Fisiologi,2025-01,2,2025-01
Laboratorium Anatomi Fisiologi,2025-02,3,2025-02
Laboratorium Anatomi Fisiologi,2025-04,2,2025-04
Laboratorium Anatomi Fisiologi,2025-05,2,2025-05
Laboratorium Anatomi Fisiologi,2025-07,3,2025-07
Laboratorium Anatomi Fisiologi,2025-08,4,2025-08
Laboratorium Anatomi Fisiologi,2025-09,3,2025-09
Laboratorium Anatomi Fisiologi,2025-10,14,2025-10
Laboratorium Anatomi Fisiologi,2025-11,7,2025-11
Laboratorium Bencana,2025-02,4,2025-02
Laboratorium Bencana,2025-03,4,2025-03
Laboratorium Bencana,2025-04,7,2025-04
Laboratorium Bencana,2025-05,2,2025-05
Laboratorium Bencana,2025-07,1,2025-07
Laboratorium Bencana,2025-08,1,2025-08
Laboratorium Bencana,2025-09,1,2025-09
Laboratorium Bencana,2025-10,1,2025-10
Laboratorium Bencana,2025-11,2,2025-11
Laboratorium Bencana,2025-12,1,2025-12
Laboratorium KGD,2024-07,1,2024-07
Laboratorium KGD,2024-08,1,2024-08
Laboratorium KGD,2024-12,1,2024-12
Laboratorium KGD,2025-02,3,2025-02
Laboratorium KGD,2025-03,1,2025-03
Laboratorium KGD,2025-04,9,2025-04
Laboratorium KGD,2025-05,4,2025-05
Laboratorium KGD,2025-06,1,2025-06
Laboratorium KGD,2025-07,4,2025-07
Laboratorium KGD,2025-08,19,2025-08
Laboratorium KGD,2025-09,2,2025-09
Laboratorium KGD,2025-10,2,2025-10
Laboratorium KGD,2025-11,3,2025-11
Laboratorium KGD,2025-12,2,2025-12
Laboratorium KMB/DKKD,2025-01,36,2025-01
Laboratorium KMB/DKKD,2025-02,22,2025-02
Laboratorium KMB/DKKD,2025-03,10,2025-03
Laboratorium KMB/DKKD,2025-04,22,2025-04
Laboratorium KMB/DKKD,2025-05,12,2025-05
Laboratorium KMB/DKKD,2025-06,8,2025-06
Laboratorium KMB/DKKD,2025-07,19,2025-07
Laboratorium KMB/DKKD,2025-08,21,2025-08
Laboratorium KMB/DKKD,2025-09,15,2025-09
Laboratorium KMB/DKKD,2025-10,21,2025-10
Laboratorium KMB/DKKD,2025-11,23,2025-11
Laboratorium KMB/DKKD,2025-12,19,2025-12
Laboratorium Kardiovaskuler/CVCU,2024-01,3,2024-01
Laboratorium Kardiovaskuler/CVCU,2024-04,1,2024-04
Laboratorium Kardiovaskuler/CVCU,2025-01,12,2025-01
Laboratorium Kardiovaskuler/CVCU,2025-02,18,2025-02
Laboratorium Kardiovaskuler/CVCU,2025-03,3,2025-03
Laboratorium Kardiovaskuler/CVCU,2025-04,15,2025-04
Laboratorium Kardiovaskuler/CVCU,2025-05,9,2025-05
Laboratorium Kardiovaskuler/CVCU,2025-06,5,2025-06
Laboratorium Kardiovaskuler/CVCU,2025-07,13,2025-07
Laboratorium Kardiovaskuler/CVCU,2025-08,7,2025-08
Laboratorium Kardiovaskuler/CVCU,2025-09,4,2025-09
Laboratorium Kardiovaskuler/CVCU,2025-10,6,2025-10
Laboratorium Kardiovaskuler/CVCU,2025-11,10,2025-11
Laboratorium Kardiovaskuler/CVCU,2025-12,5,2025-12
Laboratorium Kardiovaskuler/CVCU ,2025-04,1,2025-04
Laboratorium Kardiovaskuler/CVCU/CVCU,2025-02,1,2025-02
Laboratorium Kardiovaskuler/CVCU/CVCU,2025-03,1,2025-03
Laboratorium Kardiovaskuler/CVCU/CVCU,2025-04,2,2025-04
Laboratorium Kardiovaskuler/CVCU/CVCU,2025-08,2,2025-08
Laboratorium Kardiovaskuler/CVCU/CVCU,2025-11,1,2025-11
Laboratorium Kardiovaskuler/CVCU/CVCU,2025-12,2,2025-12
Laboratorium Keperawatan Anak,2024-09,1,2024-09
Laboratorium Keperawatan Anak,2025-01,12,2025-01
Laboratorium Keperawatan Anak,2025-02,2,2025-02
Laboratorium Keperawatan Anak,2025-03,4,2025-03
Laboratorium Keperawatan Anak,2025-04,6,2025-04
Laboratorium Keperawatan Anak,2025-05,5,2025-05
Laboratorium Keperawatan Anak,2025-06,5,2025-06
Laboratorium Keperawatan Anak,2025-07,17,2025-07
Laboratorium Keperawatan Anak,2025-08,27,2025-08
Laboratorium Keperawatan Anak,2025-09,15,2025-09
Laboratorium Keperawatan Anak,2025-10,18,2025-10
Laboratorium Keperawatan Anak,2025-11,13,2025-11
Laboratorium Keperawatan Anak,2025-12,15,2025-12
Laboratorium Keperawatan Jiwa,2025-01,7,2025-01
Laboratorium Keperawatan Jiwa,2025-02,2,2025-02
Laboratorium Keperawatan Jiwa,2025-04,5,2025-04
Laboratorium Keperawatan Jiwa,2025-05,2,2025-05
Laboratorium Keperawatan Jiwa,2025-06,3,2025-06
Laboratorium Keperawatan Jiwa,2025-07,7,2025-07
Laboratorium Keperawatan Jiwa,2025-08,12,2025-08
Laboratorium Keperawatan Jiwa,2025-09,5,2025-09
Laboratorium Keperawatan Jiwa,2025-10,13,2025-10
Laboratorium Keperawatan Jiwa,2025-11,14,2025-11
Laboratorium Keperawatan Jiwa,2025-12,6,2025-12
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2024-03,1,2024-03
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-01,10,2025-01
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-02,18,2025-02
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-03,11,2025-03
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-04,4,2025-04
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-05,10,2025-05
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-06,4,2025-06
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-07,8,2025-07
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-08,22,2025-08
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-09,6,2025-09
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-10,15,2025-10
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-11,5,2025-11
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik",2025-12,6,2025-12
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",2025-04,1,2025-04
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",2025-10,1,2025-10
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",2025-11,2,2025-11
"Laboratorium Keperawatan Komunitas, Keluarga dan Gerontik dan Gerontik",2025-12,2,2025-12
Laboratorium Maternitas,2024-03,1,2024-03
Laboratorium Maternitas,2025-01,19,2025-01
Laboratorium Maternitas,2025-02,12,2025-02
Laboratorium Maternitas,2025-03,10,2025-03
Laboratorium Maternitas,2025-04,20,2025-04
Laboratorium Maternitas,2025-05,15,2025-05
Laboratorium Maternitas,2025-06,6,2025-06
Laboratorium Maternitas,2025-07,18,2025-07
Laboratorium Maternitas,2025-08,14,2025-08
Laboratorium Maternitas,2025-09,17,2025-09
Laboratorium Maternitas,2025-10,20,2025-10
Laboratorium Maternitas,2025-11,37,2025-11
Laboratorium Maternitas,2025-12,23,2025-12
